34154	LR584241.1	84.000	50	8	0	1	50	14357494	14357543	7.11e-04	55.4
34154	XM_005370288.2	90.000	40	4	0	1	40	1608	1569	7.11e-04	55.4
34154	XM_024442459.1	90.000	40	4	0	1	40	1766	1727	7.11e-04	55.4
34154	XM_023966978.1	90.000	40	4	0	1	40	1785	1746	7.11e-04	55.4
34154	XM_023966911.1	90.000	40	4	0	1	40	1821	1782	7.11e-04	55.4
34154	XM_021587695.1	90.000	40	4	0	1	40	1596	1557	7.11e-04	55.4
34154	XM_021587694.1	90.000	40	4	0	1	40	1746	1707	7.11e-04	55.4
34154	XM_020503000.1	90.000	40	4	0	1	40	1748	1709	7.11e-04	55.4
34154	NM_001139939.1	90.000	40	4	0	1	40	1716	1677	7.11e-04	55.4
34154	LR584075.1	83.673	49	8	0	1	49	18983729	18983777	0.002	53.6
34154	LR633958.1	87.805	41	5	0	1	41	8879118	8879078	0.009	52.7
34154	XM_013218068.1	87.805	41	5	0	2	42	204	164	0.009	52.7
34154	AH006035.3	86.047	43	6	0	1	43	12285	12243	0.009	51.8
34154	LR597449.1	84.444	45	7	0	1	45	4017882	4017838	0.030	50.9
34154	XM_028893847.1	87.500	40	5	0	1	40	1650	1611	0.030	50.9
34154	LR584054.1	84.444	45	7	0	1	45	939237	939281	0.030	50.9
34154	LR535845.1	84.444	45	7	0	1	45	23686234	23686278	0.030	50.9
34154	XM_017436267.2	87.500	40	5	0	1	40	1710	1671	0.030	50.9
34154	XM_024277626.1	87.500	40	5	0	1	40	1625	1586	0.030	50.9
34154	XM_024277624.1	87.500	40	5	0	1	40	1715	1676	0.030	50.9
34154	CP020633.1	85.106	47	6	1	1	46	4117870	4117824	0.030	50.9
34154	CP020791.1	85.106	47	6	1	1	46	3071709	3071663	0.030	50.9
34154	CP020677.1	85.106	47	6	1	1	46	4142017	4141971	0.030	50.9
34154	XM_013125464.2	87.500	40	5	0	1	40	1603	1564	0.030	50.9
34154	XM_010873757.2	87.500	40	5	0	1	40	1774	1735	0.030	50.9
34154	HF933219.1	85.106	47	6	1	1	46	3266670	3266624	0.030	50.9
34154	XM_006993760.2	87.500	40	5	0	1	40	1583	1544	0.030	50.9
34154	XM_009048747.1	87.500	40	5	0	1	40	1582	1543	0.030	50.9
34154	NM_001172809.1	87.500	40	5	0	1	40	1612	1573	0.030	50.9
34154	XM_001638767.1	87.500	40	5	0	1	40	1579	1540	0.030	50.9
34154	LR132048.1	78.689	61	12	1	1	61	2957908	2957849	0.11	49.1
34154	LR131999.1	84.091	44	7	0	1	44	353604	353561	0.11	49.1
34154	XM_027188183.1	87.179	39	5	0	1	39	1786	1748	0.11	49.1
34154	XM_027831041.1	87.179	39	5	0	1	39	39	1	0.11	49.1
34154	XM_022950684.1	87.179	39	5	0	1	39	2144	2106	0.11	49.1
34154	XM_022950683.1	87.179	39	5	0	1	39	2144	2106	0.11	49.1
34154	XM_016150488.1	84.091	44	7	0	1	44	1691	1648	0.11	49.1
34154	XM_016150479.1	84.091	44	7	0	1	44	1652	1609	0.11	49.1
34154	XM_016150472.1	84.091	44	7	0	1	44	1652	1609	0.11	49.1
34154	LR597470.1	85.366	41	6	0	1	41	47493479	47493439	0.11	48.2
34154	XM_030217434.1	86.842	38	5	0	1	38	1736	1699	0.37	47.3
34154	LR132006.2	82.000	50	8	1	1	50	19827802	19827850	0.37	47.3
34154	XM_021522814.1	90.909	33	3	0	10	42	1708	1676	0.37	47.3
34154	XM_030217436.1	85.000	40	6	0	1	40	1549	1510	0.37	46.4
34154	XM_030217435.1	85.000	40	6	0	1	40	1738	1699	0.37	46.4
34154	XM_030217433.1	85.000	40	6	0	1	40	1738	1699	0.37	46.4
34154	XM_030151876.1	85.000	40	6	0	1	40	1718	1679	0.37	46.4
34154	XM_030108256.1	85.000	40	6	0	1	40	1730	1691	0.37	46.4
34154	LR597562.1	82.222	45	8	0	1	45	5649682	5649638	0.37	46.4
34154	XM_029571704.1	85.000	40	6	0	1	40	1587	1548	0.37	46.4
34154	XM_029571703.1	85.000	40	6	0	1	40	1588	1549	0.37	46.4
34154	XM_029571702.1	85.000	40	6	0	1	40	1651	1612	0.37	46.4
34154	XM_008852030.3	85.000	40	6	0	1	40	1623	1584	0.37	46.4
34154	XM_029516786.1	85.000	40	6	0	1	40	1513	1474	0.37	46.4
34154	XM_029516785.1	85.000	40	6	0	1	40	1715	1676	0.37	46.4
34154	XM_028465625.1	85.000	40	6	0	1	40	1980	1941	0.37	46.4
34154	XM_027433715.1	85.000	40	6	0	1	40	382	343	0.37	46.4
34154	XM_027430909.1	85.000	40	6	0	1	40	1641	1602	0.37	46.4
34154	XM_027430908.1	85.000	40	6	0	1	40	1641	1602	0.37	46.4
34154	XM_027438666.1	85.000	40	6	0	1	40	1303	1264	0.37	46.4
34154	XM_026482057.1	85.000	40	6	0	1	40	1615	1576	0.37	46.4
34154	XM_026482056.1	85.000	40	6	0	1	40	1615	1576	0.37	46.4
34154	XM_026294729.1	85.000	40	6	0	1	40	1738	1699	0.37	46.4
34154	NM_001363981.1	85.000	40	6	0	1	40	1557	1518	0.37	46.4
34154	NM_007949.5	85.000	40	6	0	1	40	1620	1581	0.37	46.4
34154	XM_025168303.1	85.000	40	6	0	1	40	1369	1330	0.37	46.4
34154	XM_023961759.1	85.000	40	6	0	1	40	1753	1714	0.37	46.4
34154	XM_022198080.1	85.000	40	6	0	1	40	1727	1688	0.37	46.4
34154	XM_021642148.1	85.000	40	6	0	1	40	1613	1574	0.37	46.4
34154	XM_021166392.1	85.000	40	6	0	1	40	1621	1582	0.37	46.4
34154	XM_019892793.1	85.000	40	6	0	1	40	1710	1671	0.37	46.4
34154	XM_019892791.1	85.000	40	6	0	1	40	1710	1671	0.37	46.4
34154	XM_018742880.1	85.000	40	6	0	1	40	1622	1583	0.37	46.4
34154	XM_008426643.2	85.000	40	6	0	1	40	1728	1689	0.37	46.4
34154	XM_007552452.2	85.000	40	6	0	1	40	1737	1698	0.37	46.4
34154	XM_015820672.1	85.000	40	6	0	1	40	1525	1486	0.37	46.4
34154	XM_015013095.1	85.000	40	6	0	1	40	1755	1716	0.37	46.4
34154	XM_015059282.1	85.000	40	6	0	1	40	1746	1707	0.37	46.4
34154	XM_014015934.1	85.000	40	6	0	1	40	1729	1690	0.37	46.4
34154	XM_014015933.1	85.000	40	6	0	1	40	1729	1690	0.37	46.4
34154	XM_013032737.1	85.000	40	6	0	1	40	1595	1556	0.37	46.4
34154	XM_013032736.1	85.000	40	6	0	1	40	1592	1553	0.37	46.4
34154	XM_013032735.1	85.000	40	6	0	1	40	1595	1556	0.37	46.4
36065	XM_020762555.1	78.378	74	16	0	2	75	822	895	4.79e-06	62.6
36065	XM_029346588.1	78.261	69	15	0	3	71	853	921	2.04e-04	58.1
36065	XM_015899707.1	78.261	69	15	0	3	71	613	681	2.04e-04	58.1
36065	XM_022931484.1	76.000	75	18	0	1	75	855	929	7.11e-04	55.4
36065	XM_027183074.1	74.324	74	19	0	2	75	805	878	0.11	49.1
36065	LR664348.1	92.857	28	2	0	111	138	6214335	6214362	4.5	42.8
36065	XM_002845842.1	87.879	33	4	0	58	90	362	330	4.5	42.8
36288	XM_022954380.1	80.000	75	10	1	97	171	2183	2252	1.13e-07	68.9
36288	XM_027198037.1	81.538	65	7	2	98	162	1250	1309	5.83e-05	59.9
36288	XM_027198036.1	81.538	65	7	2	98	162	1411	1470	5.83e-05	59.9
36288	XM_027195492.1	80.597	67	8	2	105	171	2091	2030	5.83e-05	59.0
36288	XM_027194161.1	79.104	67	9	2	102	168	2007	1946	0.002	54.5
36288	XM_027194160.1	79.104	67	9	2	102	168	2004	1943	0.002	54.5
36288	XM_022931724.1	76.316	76	13	2	98	173	3506	3436	0.009	52.7
36288	XM_022937125.1	75.342	73	14	1	101	173	1689	1621	0.030	50.9
36288	LR663073.1	84.314	51	6	2	128	177	198925	198974	0.030	50.0
36288	XM_015378554.1	82.000	50	5	1	98	147	581	626	0.030	50.0
36288	AY083079.1	80.000	55	10	1	98	151	5	59	0.37	47.3
36288	XR_003447325.1	89.189	37	3	1	98	134	682	647	0.37	46.4
36288	XM_024166865.1	96.296	27	1	0	27	53	2732	2706	1.3	45.5
36288	NG_047035.1	82.353	51	7	2	96	145	222139	222188	1.3	45.5
36288	AL357713.11	82.353	51	7	2	96	145	17754	17705	1.3	45.5
36288	CP032410.1	83.333	48	6	2	96	141	866324	866277	1.3	44.6
36288	XM_025246295.1	93.103	29	2	0	37	65	2025	1997	1.3	44.6
36288	CP026245.1	93.103	29	2	0	112	140	11588573	11588601	1.3	44.6
36288	XM_022941811.1	73.684	76	14	2	98	173	2869	2800	1.3	44.6
36288	XM_022941810.1	73.684	76	14	2	98	173	2898	2829	1.3	44.6
36288	CP020671.1	85.366	41	5	1	100	139	7186921	7186881	1.3	44.6
36288	HF933213.1	85.366	41	5	1	100	139	7203084	7203044	1.3	44.6
36288	LK068361.1	93.103	29	2	0	97	125	59508	59480	1.3	44.6
36288	CP002219.1	76.923	65	12	2	27	88	1454239	1454303	1.3	44.6
36288	CP040749.1	82.927	41	7	0	96	136	1518191	1518231	4.5	43.7
36288	LR594588.1	90.323	31	3	0	33	63	13428327	13428297	4.5	43.7
36288	XM_027179883.1	74.648	71	13	2	98	168	871	806	4.5	43.7
36288	LR031876.1	93.333	30	0	1	98	127	25711277	25711304	4.5	43.7
36288	CP020673.1	96.154	26	1	0	100	125	7722813	7722838	4.5	43.7
36288	XM_019054455.1	90.323	31	3	0	30	60	5884	5914	4.5	43.7
36288	HF933215.1	96.154	26	1	0	100	125	7003418	7003443	4.5	43.7
36288	CP000393.1	86.111	36	5	0	6	41	3657726	3657691	4.5	43.7
36288	XR_003923375.1	92.857	28	2	0	108	135	1589	1616	4.5	42.8
36288	LR606185.1	92.857	28	2	0	108	135	47014964	47014991	4.5	42.8
36288	LR606182.1	92.857	28	2	0	98	125	73497655	73497682	4.5	42.8
36288	LR535842.1	85.000	40	5	1	99	137	28313217	28313178	4.5	42.8
36288	CP025646.1	88.571	35	3	1	103	136	23405138	23405172	4.5	42.8
36288	LN483354.1	92.857	28	2	0	96	123	1606182	1606155	4.5	42.8
36288	XM_022794257.1	84.211	38	6	0	98	135	2077	2114	4.5	42.8
36288	XM_022794256.1	84.211	38	6	0	98	135	2110	2147	4.5	42.8
36288	XM_022794254.1	84.211	38	6	0	98	135	2113	2150	4.5	42.8
36288	XM_022794253.1	84.211	38	6	0	98	135	2170	2207	4.5	42.8
36288	CP020787.1	100.000	23	0	0	100	122	7135166	7135188	4.5	42.8
36288	XM_020001360.1	92.857	28	2	0	97	124	837	810	4.5	42.8
36288	CP018022.1	86.486	37	3	1	98	134	117469	117435	4.5	42.8
36288	CP017658.1	86.486	37	3	1	98	134	117469	117435	4.5	42.8
36288	XM_015331386.1	92.857	28	2	0	114	141	1966	1939	4.5	42.8
36288	XM_014756118.1	92.857	28	2	0	114	141	1828	1801	4.5	42.8
36288	XM_013312651.1	87.879	33	4	0	106	138	1401	1369	4.5	42.8
36288	XM_011273450.1	87.879	33	4	0	106	138	1335	1303	4.5	42.8
36288	HE980450.1	81.818	44	5	1	96	139	46228	46188	4.5	42.8
36288	CP001305.1	77.193	57	11	1	97	153	8455	8401	4.5	42.8
36288	EF171631.1	84.211	38	6	0	100	137	295	258	4.5	42.8
36288	AC016721.11	87.879	33	4	0	121	153	121648	121680	4.5	42.8
39984	CP034492.1	93.333	30	2	0	61	90	48446031	48446002	0.37	46.4
39984	NG_008875.1	93.333	30	2	0	61	90	476907	476878	0.37	46.4
39984	AL049835.3	93.333	30	2	0	61	90	120965	120994	0.37	46.4
39984	BT054012.1	87.179	39	4	1	6	44	649	612	1.3	45.5
39984	NM_001138394.1	87.179	39	4	1	6	44	727	690	1.3	45.5
39984	AY106719.2	87.179	39	4	1	6	44	203	166	1.3	45.5
39984	XM_013478103.1	82.927	41	7	0	26	66	1276	1316	4.5	43.7
39984	XM_009546113.1	90.323	31	3	0	9	39	490	460	4.5	43.7
39984	XM_025812529.2	92.857	28	2	0	12	39	3759	3732	4.5	42.8
39984	XM_025812528.2	92.857	28	2	0	12	39	3949	3922	4.5	42.8
39984	XM_029294640.1	92.857	28	2	0	12	39	3467	3440	4.5	42.8
39984	XM_025811335.2	92.857	28	2	0	12	39	3723	3696	4.5	42.8
39984	XM_025811336.2	92.857	28	2	0	12	39	4709	4682	4.5	42.8
39984	XM_029294639.1	92.857	28	2	0	12	39	4842	4815	4.5	42.8
39984	XM_025812570.2	92.857	28	2	0	12	39	3820	3793	4.5	42.8
39984	XM_025812569.2	92.857	28	2	0	12	39	3952	3925	4.5	42.8
39984	XM_025753841.2	92.857	28	2	0	12	39	3160	3133	4.5	42.8
39984	XM_025753840.2	92.857	28	2	0	12	39	3292	3265	4.5	42.8
39984	XM_025843492.2	92.857	28	2	0	12	39	3758	3731	4.5	42.8
39984	XM_025837195.2	92.857	28	2	0	12	39	3756	3729	4.5	42.8
39984	XM_025837188.2	92.857	28	2	0	12	39	3891	3864	4.5	42.8
39984	LR129746.1	92.857	28	2	0	55	82	629455	629482	4.5	42.8
39984	CP030990.1	92.857	28	2	0	12	39	36704435	36704408	4.5	42.8
39984	CP030989.1	92.857	28	2	0	12	39	18374114	18374087	4.5	42.8
39984	CP030989.1	92.857	28	2	0	12	39	66574773	66574800	4.5	42.8
39984	CP030984.1	92.857	28	2	0	12	39	85948141	85948168	4.5	42.8
39984	XM_025777141.1	92.857	28	2	0	12	39	1549	1522	4.5	42.8
39984	XM_025331502.1	100.000	23	0	0	27	49	242	264	4.5	42.8
39984	XM_013277952.1	89.189	37	2	2	4	39	1662	1627	4.5	42.8
39984	XM_013277951.1	89.189	37	2	2	4	39	1594	1559	4.5	42.8
39984	XM_013277950.1	89.189	37	2	2	4	39	1908	1873	4.5	42.8
39984	XM_013277949.1	89.189	37	2	2	4	39	1665	1630	4.5	42.8
39984	CP000685.1	92.857	28	2	0	17	44	2497746	2497719	4.5	42.8
40397	LR664351.1	93.750	32	1	1	49	79	35259808	35259839	0.37	46.4
40397	XM_011456287.2	100.000	25	0	0	32	56	2380	2404	0.37	46.4
40397	CP017599.1	78.947	57	11	1	113	168	8152127	8152071	0.37	46.4
40397	LR584242.2	82.609	46	6	1	29	74	6218701	6218658	1.3	45.5
40397	XM_028686628.1	90.625	32	3	0	34	65	3803	3834	1.3	45.5
40397	XM_013145834.2	90.625	32	3	0	33	64	4101	4132	1.3	45.5
40397	XM_003463755.4	90.625	32	3	0	33	64	4368	4399	1.3	45.5
40397	XM_005000947.3	90.625	32	3	0	33	64	4371	4402	1.3	45.5
40397	XM_003463754.4	90.625	32	3	0	33	64	4434	4465	1.3	45.5
40397	XM_013145832.2	90.625	32	3	0	33	64	4437	4468	1.3	45.5
40397	LR634023.1	88.571	35	1	1	28	62	16824317	16824286	1.3	44.6
40397	LR634020.1	88.571	35	1	1	28	62	9502085	9502116	1.3	44.6
40397	AP019729.1	88.235	34	4	0	42	75	772252	772219	1.3	44.6
40397	CP026481.1	90.323	31	3	0	25	55	10480575	10480545	4.5	43.7
40397	XM_023014859.1	86.111	36	5	0	49	84	2548	2513	4.5	43.7
40397	XM_023014856.1	86.111	36	5	0	49	84	2557	2522	4.5	43.7
40397	CP016090.1	90.323	31	3	0	136	166	5751001	5751031	4.5	43.7
40397	LK066118.1	90.323	31	3	0	4	34	202917	202887	4.5	43.7
40397	CP035804.1	87.879	33	4	0	140	172	67586740	67586772	4.5	42.8
40397	XM_025771518.2	92.857	28	2	0	106	133	1800	1827	4.5	42.8
40397	XM_025771517.2	92.857	28	2	0	106	133	1910	1937	4.5	42.8
40397	CP034157.1	87.879	33	4	0	121	153	2505130	2505162	4.5	42.8
40397	CP015578.1	93.333	30	1	1	33	62	496771	496799	4.5	42.8
40397	XR_002359476.1	92.857	28	2	0	106	133	1772	1799	4.5	42.8
40397	XM_020194974.1	84.783	46	3	3	36	80	2952	2994	4.5	42.8
40397	CP011895.1	82.927	41	3	1	22	62	77515174	77515138	4.5	42.8
40397	HG975442.1	92.857	28	2	0	34	61	18866319	18866346	4.5	42.8
42305	XM_022935605.1	81.250	48	9	0	7	54	676	629	0.37	47.3
42305	AL445423.13	81.481	54	7	2	13	63	135669	135616	0.37	47.3
42305	LS483467.1	100.000	25	0	0	46	70	955109	955085	0.37	46.4
42305	CP023536.1	100.000	25	0	0	46	70	84895	84919	0.37	46.4
42305	LR633962.1	88.235	34	4	0	142	175	8968898	8968865	1.3	44.6
42305	LR584070.1	83.721	43	5	1	5	47	17740235	17740275	1.3	44.6
42305	XM_028657870.1	82.927	41	7	0	12	52	248	208	4.5	43.7
42305	CP021095.1	90.323	31	3	0	24	54	1918	1888	4.5	43.7
42305	CP002410.1	90.323	31	3	0	25	55	962692	962722	4.5	43.7
42305	AC106950.8	90.323	31	3	0	13	43	73353	73383	4.5	43.7
42305	AC125768.5	90.323	31	3	0	13	43	187275	187305	4.5	43.7
42305	LR584416.1	81.395	43	8	0	7	49	14292002	14291960	4.5	42.8
42305	LR131999.1	88.571	35	3	1	19	53	7887621	7887588	4.5	42.8
42305	XM_013544135.2	92.857	28	2	0	10	37	1071	1044	4.5	42.8
42305	AC275772.1	82.353	51	5	3	17	63	153333	153283	4.5	42.8
42305	AC275592.1	82.353	51	5	3	17	63	1035	1085	4.5	42.8
42305	XM_002630208.1	85.714	42	4	2	107	148	1362	1401	4.5	42.8
42305	AC011890.4	82.353	51	5	3	17	63	148673	148723	4.5	42.8
42421	LR597469.1	83.673	49	6	2	108	155	37609308	37609261	0.37	46.4
42421	AP002360.4	100.000	25	0	0	149	173	139760	139736	0.37	46.4
42421	XM_008283799.1	92.593	27	2	0	26	52	2174	2200	4.5	42.8
42421	XM_008283797.1	92.593	27	2	0	26	52	2240	2266	4.5	42.8
42705	XM_027204427.1	77.966	59	13	0	33	91	2290	2348	0.009	52.7
42705	XM_027204426.1	77.966	59	13	0	33	91	1616	1674	0.009	52.7
42705	XM_027204063.1	77.586	58	13	0	34	91	2845	2902	0.030	50.9
42705	XM_020765712.1	77.966	59	13	0	33	91	738	796	0.030	50.9
42705	XM_020765697.1	77.966	59	13	0	33	91	1045	1103	0.030	50.9
42705	XM_027187024.1	76.271	59	14	0	33	91	3211	3153	0.11	48.2
42705	LR658511.1	86.486	37	5	0	107	143	754721	754685	0.37	47.3
42705	XM_022944781.1	76.190	63	14	1	29	91	5727	5666	0.37	47.3
42705	XM_022944780.1	76.190	63	14	1	29	91	5925	5864	0.37	47.3
42705	XM_027198184.1	75.862	58	14	0	34	91	2560	2503	0.37	46.4
42705	XM_027195023.1	75.862	58	14	0	34	91	2138	2081	0.37	46.4
42705	XM_027198477.1	77.193	57	11	1	29	83	5798	5854	0.37	46.4
42705	XM_020756554.1	75.862	58	14	0	34	91	4967	5024	0.37	46.4
42705	XM_020774195.1	77.586	58	12	1	34	91	8421	8477	1.3	45.5
42705	LR606202.1	84.091	44	4	2	106	146	12906023	12905980	1.3	44.6
42705	XM_027196804.1	82.979	47	6	2	33	78	1965	1920	1.3	44.6
42705	XM_024084004.1	88.571	35	3	1	99	132	1488	1522	1.3	44.6
42705	CP017834.1	84.615	39	6	0	1	39	357644	357606	1.3	44.6
42705	KX778610.1	88.571	35	3	1	99	132	303531	303565	1.3	44.6
42705	CP032563.1	96.000	25	1	0	105	129	36733797	36733821	4.5	43.7
42705	XM_027200968.1	73.438	64	17	0	28	91	75	138	4.5	43.7
42705	XM_027185114.1	72.603	73	18	1	21	91	2322	2394	4.5	43.7
42705	XM_027183257.1	74.576	59	15	0	33	91	1132	1190	4.5	43.7
42705	XM_027181076.1	75.926	54	13	0	34	87	2496	2549	4.5	43.7
42705	AP015043.1	92.593	27	2	0	103	129	25077331	25077357	4.5	42.8
42705	BX323847.8	87.500	32	4	0	102	133	55837	55806	4.5	42.8
44071	AM434742.2	84.615	39	6	0	143	181	10848	10810	0.37	46.4
44071	LR584065.1	91.176	34	2	1	36	68	12921749	12921716	1.3	45.5
44071	XM_001942599.4	96.296	27	1	0	124	150	3274	3300	1.3	45.5
44071	XM_023309669.1	84.615	39	6	0	9	47	401	363	1.3	44.6
44071	CP039334.1	86.842	38	4	1	49	85	10036569	10036606	4.5	43.7
44071	CP040769.1	86.842	38	4	1	49	85	10036569	10036606	4.5	43.7
44071	LR594566.1	86.842	38	4	1	49	85	12045922	12045959	4.5	43.7
44071	LR594597.1	85.000	40	4	1	20	57	3645680	3645719	4.5	43.7
44071	CP018158.1	83.333	42	4	1	42	83	30235496	30235458	4.5	43.7
44071	XM_020773394.1	82.927	41	7	0	39	79	656	616	4.5	43.7
44071	AP014958.1	83.333	42	4	1	42	83	28573458	28573420	4.5	43.7
44071	KR869973.1	90.323	31	3	0	12	42	5074	5044	4.5	43.7
44071	LN590957.1	78.571	56	7	2	17	67	135350	135405	4.5	43.7
44071	AP005859.3	83.333	42	4	1	42	83	55964	55926	4.5	43.7
44071	LR658410.1	84.211	38	6	0	45	82	519406	519443	4.5	42.8
44071	LR597566.1	87.879	33	4	0	31	63	25228136	25228168	4.5	42.8
44071	CP025661.1	92.857	28	2	0	10	37	24249288	24249261	4.5	42.8
44071	XR_001670862.1	92.857	28	2	0	48	75	1613	1586	4.5	42.8
44071	LN713255.1	85.000	40	5	1	42	80	15558080	15558041	4.5	42.8
44071	LN681798.1	85.000	40	5	1	42	80	4168999	4168960	4.5	42.8
44071	JN954688.1	88.235	34	1	1	4	37	9756	9786	4.5	42.8
44071	JN954687.1	88.235	34	1	1	4	37	9756	9786	4.5	42.8
44071	AC119947.14	88.235	34	1	1	4	37	5136	5106	4.5	42.8
44071	AC113514.9	88.235	34	1	1	4	37	15307	15337	4.5	42.8
44493	XR_001567721.1	95.455	44	2	0	98	141	612	569	9.25e-09	71.6
44493	XM_029339186.1	93.023	43	3	0	105	147	1937	1895	1.37e-06	65.3
44493	XM_029339185.1	93.023	43	3	0	105	147	2198	2156	1.37e-06	65.3
44493	XM_015895958.1	89.362	47	5	0	105	151	2435	2389	4.79e-06	63.5
44493	XM_029350449.1	87.500	48	6	0	99	146	78	31	1.67e-05	60.8
44493	XM_015921434.1	86.000	50	7	0	98	147	1227	1276	5.83e-05	59.9
44493	XM_029342697.1	87.755	49	5	1	100	147	2535	2487	5.83e-05	59.0
44493	XM_015921930.1	87.234	47	6	0	101	147	1	47	5.83e-05	59.0
44493	XM_020772379.1	88.636	44	5	0	104	147	532	489	2.04e-04	58.1
44493	XM_020772379.1	87.179	39	3	1	99	135	964	926	0.37	46.4
44493	XM_020772379.1	96.296	27	1	0	103	129	605	579	1.3	45.5
44493	XM_020772379.1	96.429	28	0	1	120	147	1006	1032	4.5	43.7
44493	XM_029323431.1	94.286	35	2	0	112	146	262	296	7.11e-04	55.4
44493	XM_029348170.1	83.673	49	8	0	98	146	5936	5984	0.002	53.6
44493	XM_020754242.1	86.364	44	6	0	104	147	172	215	0.002	53.6
44493	XM_015903006.1	83.673	49	8	0	98	146	5328	5376	0.002	53.6
44493	XM_015902991.1	83.673	49	8	0	98	146	5924	5972	0.002	53.6
44493	XR_001565659.1	87.805	41	5	0	104	144	96	136	0.009	52.7
44493	XM_029328233.1	87.500	40	5	0	101	140	2741	2702	0.030	50.9
44493	XM_015921938.1	91.429	35	3	0	113	147	1	35	0.030	50.9
44493	XM_015916974.1	85.714	42	6	0	99	140	42	1	0.030	50.0
44493	CP032308.1	84.783	46	6	1	33	77	1008360	1008315	0.11	49.1
44493	CP035136.1	84.783	46	6	1	33	77	933983	933938	0.11	49.1
44493	CP025022.1	84.783	46	6	1	33	77	1849881	1849926	0.11	49.1
44493	CP030110.1	84.783	46	6	1	33	77	947347	947302	0.11	49.1
44493	XM_015915920.1	87.500	40	3	1	99	136	176	137	0.11	48.2
44493	XM_015915920.1	92.857	28	2	0	120	147	218	245	4.5	42.8
44493	LR537137.1	84.444	45	6	1	24	67	33578952	33578996	0.37	47.3
44493	CP026244.1	78.125	64	10	3	45	105	4256269	4256331	0.37	47.3
44493	LN713265.1	90.909	33	3	0	36	68	14870914	14870882	0.37	47.3
44493	LN681918.1	90.909	33	3	0	36	68	861232	861200	0.37	47.3
44493	LM993666.2	93.333	30	2	0	7	36	995966	995995	0.37	46.4
44493	XR_003827382.1	83.673	49	6	2	99	145	532	484	0.37	46.4
44493	XR_003827382.1	90.323	31	3	0	98	128	548	518	4.5	43.7
44493	XM_029348163.1	85.714	42	5	1	105	145	4540	4581	0.37	46.4
44493	XM_029348156.1	85.714	42	5	1	105	145	4355	4396	0.37	46.4
44493	LR129837.1	93.333	30	2	0	7	36	844243	844272	0.37	46.4
44493	LR129823.1	93.333	30	2	0	7	36	853259	853288	0.37	46.4
44493	LR129809.1	93.333	30	2	0	7	36	874064	874093	0.37	46.4
44493	LR129795.1	93.333	30	2	0	7	36	855688	855717	0.37	46.4
44493	LR129781.1	93.333	30	2	0	7	36	766212	766241	0.37	46.4
44493	LR129767.1	93.333	30	2	0	7	36	919998	920027	0.37	46.4
44493	XM_022956790.1	93.333	30	2	0	7	36	2358	2329	0.37	46.4
44493	LK934640.1	93.333	30	2	0	7	36	887443	887472	0.37	46.4
44493	LR594563.1	84.091	44	6	1	20	63	9258439	9258481	1.3	45.5
44493	XR_003822947.1	90.625	32	3	0	116	147	3	34	1.3	45.5
44493	XM_022471459.1	86.486	37	5	0	27	63	2743	2779	1.3	45.5
44493	XM_022471452.1	86.486	37	5	0	27	63	2641	2677	1.3	45.5
44493	LR537132.1	88.889	36	3	1	45	79	27126976	27126941	1.3	44.6
44493	LR594558.1	90.909	33	1	1	104	134	37717627	37717659	1.3	44.6
44493	XM_029333835.1	93.103	29	2	0	120	148	2395	2367	1.3	44.6
44493	XM_029333835.1	86.842	38	4	1	99	135	2437	2474	4.5	43.7
44493	CP025648.1	88.889	36	3	1	42	77	12870534	12870568	1.3	44.6
44493	XM_024032685.1	100.000	24	0	0	47	70	470	493	1.3	44.6
44493	XM_020748615.1	79.592	49	10	0	99	147	1882	1930	1.3	44.6
44493	LT594795.1	100.000	24	0	0	42	65	17306209	17306186	1.3	44.6
44493	JX412734.1	88.235	34	4	0	4	37	5501	5468	1.3	44.6
44493	HF677626.1	81.818	44	8	0	104	147	211	254	1.3	44.6
44493	LR658221.1	85.714	42	3	2	46	84	1156992	1156951	4.5	43.7
44493	LR634021.1	77.193	57	10	1	16	69	15767538	15767482	4.5	43.7
44493	LR633944.1	80.435	46	9	0	43	88	19231119	19231074	4.5	43.7
44493	LR597558.1	90.323	31	3	0	48	78	24214436	24214466	4.5	43.7
44493	LR597463.1	85.000	40	4	1	47	86	31593885	31593848	4.5	43.7
44493	XM_011205241.3	96.154	26	1	0	46	71	429	404	4.5	43.7
44493	CP032250.1	83.721	43	6	1	35	77	36236929	36236970	4.5	43.7
44493	XR_003697958.1	88.571	35	2	1	39	71	2371	2337	4.5	43.7
44493	XR_001766283.2	88.571	35	2	1	39	71	2180	2146	4.5	43.7
44493	XM_017058687.2	88.571	35	2	1	39	71	2110	2076	4.5	43.7
44493	LR584423.1	96.154	26	1	0	46	71	27271505	27271530	4.5	43.7
44493	LR536449.1	88.571	35	2	1	48	80	88162253	88162287	4.5	43.7
44493	CP034493.1	96.154	26	1	0	40	65	26562394	26562369	4.5	43.7
44493	CP023115.1	76.190	63	14	1	22	84	34549495	34549434	4.5	43.7
44493	XM_019113513.1	90.323	31	3	0	41	71	1812	1842	4.5	43.7
44493	XM_019113512.1	90.323	31	3	0	41	71	1816	1846	4.5	43.7
44493	XM_018941733.1	96.154	26	1	0	46	71	552	527	4.5	43.7
44493	XM_018164367.1	86.111	36	5	0	125	160	6893	6928	4.5	43.7
44493	XR_001563669.1	96.429	28	0	1	120	147	981	955	4.5	43.7
